3
0.0669872981077807;0.75;0.1632123429727183;0.75;0.0,1.0,0.12500011920928955
0.1632123429727183;0.75;0.21132486540518713;0.8333333333333333;0.0,1.0,0.2500001788139343
0.21132486540518713;0.8333333333333333;0.2594373878376559;0.75;0.0,1.0,0.3750002384185791
0.5;0.0;0.45188747756753117;0.08333333333333333;0.0,1.0,0.5000002980232239
0.9330127018922193;0.75;0.8849001794597505;0.6666666666666666;0.0,1.0,0.6250003576278687
0.2594373878376559;0.75;0.35566243270259357;0.75;0.0,1.0,0.7500004172325134
0.8849001794597505;0.6666666666666666;0.9330127018922193;0.5833333333333333;0.0,1.0,0.8750004768371582
0.45188747756753117;0.08333333333333333;0.35566243270259357;0.08333333333333334;0.0,0.9999996423721313,1.0
0.35566243270259357;0.75;0.4037749551350624;0.8333333333333334;0.0,0.8749997615814209,1.0
0.9330127018922193;0.5833333333333333;0.8367876570272816;0.5833333333333333;0.0,0.7499998807907104,1.0
0.35566243270259357;0.08333333333333334;0.40377495513506234;0.16666666666666666;0.0,0.625,1.0
0.4037749551350624;0.8333333333333334;0.35566243270259357;0.9166666666666666;0.0,0.5000001192092896,1.0
0.8367876570272816;0.5833333333333333;0.7886751345948129;0.5;0.0,0.3750002384185791,1.0
0.35566243270259357;0.9166666666666666;0.4518874775675312;0.9166666666666667;0.0,0.1250004768371582,1.0
0.40377495513506234;0.16666666666666666;0.35566243270259357;0.25;0.0,0.25000035762786865,1.0
0.4518874775675312;0.9166666666666667;0.5;1.0;0.0,5.960464477539062E-7,1.0
0.5;1.0;0.5481125224324688;0.9166666666666666;0.1249992847442627,0.0,1.0
0.7886751345948129;0.5;0.8367876570272816;0.4166666666666667;0.24999916553497314,0.0,1.0
0.5481125224324688;0.9166666666666666;0.6443375672974064;0.9166666666666666;0.3749990463256836,0.0,1.0
0.35566243270259357;0.25;0.25943738783765596;0.25;0.49999892711639404,0.0,1.0
0.6443375672974064;0.9166666666666666;0.5962250448649375;0.8333333333333333;0.6249988079071045,0.0,1.0
0.8367876570272816;0.4166666666666667;0.9330127018922192;0.41666666666666663;0.7499986886978149,0.0,1.0
0.5962250448649375;0.8333333333333333;0.6443375672974064;0.75;0.9999984502792358,0.0,1.0
0.25943738783765596;0.25;0.2113248654051871;0.16666666666666669;0.8749985694885254,0.0,1.0
0.9330127018922192;0.41666666666666663;0.8849001794597504;0.33333333333333337;1.0,0.0,0.8750016689300537
0.6443375672974064;0.75;0.7405626121623441;0.75;1.0,0.0,0.8750016689300537
0.2113248654051871;0.16666666666666669;0.16321234297271833;0.25;1.0,0.0,0.7500017881393433
0.7405626121623441;0.75;0.7886751345948129;0.8333333333333333;1.0,0.0,0.6250019073486328
0.7886751345948129;0.8333333333333333;0.8367876570272816;0.75;1.0,0.0,0.5000020265579224
0.8849001794597504;0.33333333333333337;0.9330127018922192;0.25;1.0,0.0,0.3750021457672119
0.16321234297271833;0.25;0.0669872981077807;0.25000000000000006;1.0,0.0,0.25000226497650146
0.8367876570272816;0.75;0.9330127018922193;0.75;1.0,0.0,0.12500238418579102
0.0669872981077807;0.25000000000000006;0.1150998205402495;0.33333333333333337;1.0,0.0,2.5033950805664062E-6
0.9330127018922192;0.25;0.8367876570272816;0.25;1.0,0.12499737739562988,0.0
0.1150998205402495;0.33333333333333337;0.06698729810778073;0.4166666666666667;1.0,0.24999761581420898,0.0
0.8367876570272816;0.25;0.7886751345948128;0.1666666666666667;1.0,0.3749978542327881,0.0
0.06698729810778073;0.4166666666666667;0.1632123429727183;0.4166666666666667;1.0,0.4999980926513672,0.0
0.7886751345948128;0.1666666666666667;0.7405626121623441;0.25;1.0,0.4999980926513672,0.0
0.7405626121623441;0.25;0.6443375672974064;0.25;1.0,0.6249983310699463,0.0
0.1632123429727183;0.4166666666666667;0.21132486540518713;0.5;1.0,0.6249983310699463,0.0
0.6443375672974064;0.25;0.5962250448649377;0.16666666666666669;1.0,0.7499985694885254,0.0
0.21132486540518713;0.5;0.16321234297271833;0.5833333333333334;1.0,0.8749988079071045,0.0
0.16321234297271833;0.5833333333333334;0.0669872981077807;0.5833333333333334;1.0,0.9999990463256836,0.0
0.5962250448649377;0.16666666666666669;0.6443375672974064;0.08333333333333331;1.0,0.9999990463256836,0.0
0.0669872981077807;0.5833333333333334;0.11509982054024952;0.6666666666666667;0.8750007152557373,1.0,0.0
0.6443375672974064;0.08333333333333331;0.5481125224324688;0.08333333333333334;0.8750007152557373,1.0,0.0
0.11509982054024952;0.6666666666666667;0.0669872981077807;0.75;0.7500004768371582,1.0,0.0
0.5481125224324688;0.08333333333333334;0.5;0.0;0.7500004768371582,1.0,0.0
